,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,batch,condition,group
676,-12.24321,4.8969,-4.4820786,2.626894,0.3171023,0.9427818,1.5742953,-0.27604008,-0.29829586,0.3120222,0.18143463,-0.6721602,0.06850448,0.30778858,0.42050174,0.29663587,0.49918693,0.58806956,-0.8663409,0.3973685,0.6058542,-0.124136485,0.95220006,-0.20609629,0.17794353,0.048912928,0.47977597,0.3523243,0.028090358,-0.33675244,-0.014568776,0.0272173,0.11525723,-0.32096744,0.07002884,0.51313055,-0.30360305,-0.25449556,0.03032887,-0.058363497,-0.33444327,-0.05664742,0.1582783,-0.08225219,-0.13393211,0.20970488,-0.027379394,0.16351336,0.10335785,-0.14515583,0,1,0_1
677,11.720793,5.97952,-4.998847,-1.2917504,1.3674333,-0.4955063,-0.14391726,-0.080171764,-0.32059923,0.49322808,-0.26080576,-0.48916605,0.46854752,0.07202056,-0.11195154,0.05521348,0.014764309,0.26263642,-0.01376088,-0.19739413,0.027985573,-0.09441639,-0.2560896,0.022033691,-0.13941985,-0.07080099,0.06597489,-0.08352703,-0.08492318,-0.15140304,0.0019589213,0.0023739813,0.0023008585,-0.04955247,0.030077696,-0.10091761,-0.009776443,0.04556352,-0.028220415,-0.0007392764,0.05957879,-0.052845776,0.023843706,-0.09641673,-0.073906496,0.08804084,-0.06004697,-0.02353277,-0.027104974,-0.009946033,0,1,0_1
678,11.786959,6.3277206,-5.2001495,-0.9059288,1.7220422,-0.5082999,-0.28904974,0.1412237,-0.10884723,0.51509583,-0.3384609,-0.4393142,0.6527674,0.0073152035,-0.19412062,0.034215122,0.13321584,0.059774578,-0.034412578,-0.016207874,0.09262228,0.068976864,-0.18633667,-0.09482357,-0.14368194,-0.16146459,0.03410536,-0.048834354,-0.016469955,-0.06268644,0.0006702478,-0.037526462,-0.061006665,0.056290716,0.0041849613,-0.16312936,0.0036265552,-0.035592973,-0.04757601,0.08501083,-0.094189085,0.11683172,0.058707744,-0.019868806,-0.012928203,0.06725889,-0.09017587,0.057531856,0.050690383,-0.074387506,0,1,0_1
679,-11.411671,3.5417213,2.2259135,-0.30716753,0.87271845,-0.669957,0.331462,-0.019160926,0.085932314,-0.93059635,0.016266167,0.103194356,0.13721079,-0.3664413,0.43763468,0.33669454,0.32275003,0.07374108,0.22371194,0.0022377372,0.09581411,-0.015755862,-0.25240162,-0.07446772,-0.10112029,0.014304958,-0.036634088,-0.05299279,0.33155712,-0.023294374,-0.22677884,-0.43085575,0.09790376,0.09588455,-0.06897521,0.21364631,0.19870396,0.15259615,-0.049850404,0.16852683,0.1151178,0.03139347,0.14283897,-0.33905715,-0.18762857,0.13871062,0.1361835,0.27680433,0.1088734,-0.19643763,0,1,0_1
680,-8.243569,4.13503,4.6214814,1.5092301,-0.31992674,-1.0039899,-0.054385602,0.23985615,0.09067455,-1.0347474,0.1085121,-0.56940705,0.16164204,-0.0072118044,0.077377126,0.15975651,-0.4298764,-0.29840082,0.36000198,-0.23883477,0.30753946,-0.02673085,-0.28323284,0.06118819,-0.23104757,0.019223444,0.21930513,0.10877186,-0.057804912,-0.066223845,-0.04403153,-0.7731699,0.17557669,0.33540642,0.05336681,-0.13881277,0.08917551,-0.0020115376,0.24032855,-0.258025,0.07469173,-0.118798494,0.10593964,-0.029411301,0.084655285,-0.05511346,0.1742408,-0.10728738,-0.05791086,0.010008305,0,1,0_1
681,4.420042,2.189323,13.25305,1.8385231,-2.0461931,-0.3413911,-0.87602115,-0.25401726,0.20466202,-0.36254954,-0.5571541,-0.5232251,-0.2330113,-0.23076351,-0.17371067,0.4996186,-0.087385535,-0.40304095,-0.7070292,0.018739253,-0.39791125,-0.069369,-0.56079996,-0.04639852,-0.118927896,-0.30542356,-0.07394534,-0.18766475,-0.568184,-0.43190745,-0.13160555,0.028485546,-0.25900084,-0.37062812,-0.45375705,0.09760797,0.19105624,0.09074545,0.4810412,0.07440862,-0.24848332,0.25117517,-0.23176661,-0.09990375,0.46268013,-0.26055646,-0.11884618,-0.39783233,0.1845612,-0.032126304,0,1,0_1
682,-2.4536762,-15.820937,-0.9123072,-1.8839025,1.4205596,-0.14919299,-0.07653874,-0.8120724,1.2757465,0.9379162,0.99213094,0.52744925,-0.056886494,-0.19292222,-0.23023534,-0.11819731,0.5728743,0.07472348,-0.054600045,0.16916099,-0.119957685,-0.11087811,-0.5960791,-0.06596038,0.36231843,-0.18834983,-0.66290843,-0.010580301,0.17779335,-0.31409997,0.35534698,0.08325252,-0.03943503,-0.29047573,0.2900472,0.060803354,0.04531093,0.096067786,-0.06480873,0.1917803,-0.10982177,0.037159443,-0.010036409,0.050668165,-0.14513442,-0.16797014,-0.12679219,-0.14991947,-0.20408255,-0.019797686,0,1,0_1
683,11.636293,5.487059,-4.644427,-1.4574823,0.8695375,-0.8495856,-0.12421191,0.062311053,-0.16908686,0.24845695,-0.14746189,-0.16305003,-0.14241564,0.11356288,0.022601422,0.22401959,-0.12562889,0.24297392,-0.14389473,0.008792818,0.015739411,0.06026192,-0.21560681,0.009446591,0.05436951,0.1196249,-0.073465526,0.11474764,0.037306756,0.062622085,-0.06797535,0.0002330793,-0.08459002,-0.081021935,0.041223437,-0.0029117912,-0.02087371,0.053287923,0.024847507,-0.05308044,-0.005119279,-0.18659896,0.03553644,0.01021041,-0.010636508,0.05075009,0.14339495,-0.09896575,-0.003920436,-0.019166946,0,1,0_1
684,2.8644273,-18.97812,-1.4921765,-2.666784,0.16221595,1.6476614,-1.5698929,-0.1596111,-0.4064648,0.7305682,-0.6438661,-0.32297078,-0.14971268,-0.27604258,0.53045136,-0.18394424,0.24745521,-0.3108952,0.009696916,0.27863574,0.79833484,-0.053567886,0.22850788,0.0683877,-0.0033619404,-0.07149564,0.016290128,-0.121891975,0.10046652,0.12303685,-0.30616063,-0.0845614,0.09565678,0.10821293,0.13931444,-0.24341394,0.0037747622,0.112571776,0.007600844,-0.10020661,-0.20937021,0.102687,0.07946119,-0.056409948,0.29644886,-0.09633232,-0.101064146,0.26280248,0.10895768,0.10253657,0,1,0_1
685,11.823097,6.0120807,-4.7710304,-1.1157935,1.512358,-0.53886837,-0.06467879,-0.001069516,-0.2664979,0.6916265,-0.36329144,-0.5166881,0.37811458,0.13887772,-0.28001848,0.27412683,-0.09040421,0.29376912,0.024661064,-0.21862641,-0.07708819,0.002818182,-0.08055964,-0.027834892,-0.0627304,-0.07335521,-0.07114005,-0.032440722,-0.0010378659,-0.013571158,0.038224716,-0.026390385,0.0801408,-0.023936093,0.10329762,-0.19591999,-0.11395501,0.06477469,-0.20398206,0.09984344,0.046936184,0.0050392747,0.0051484704,0.005330473,-0.033996806,0.027961303,-0.039451838,0.03875158,0.039921522,0.015238389,0,1,0_1
686,11.430153,5.5192475,-4.81713,-1.2946556,1.0279438,-0.6982383,-0.038928986,-0.03631851,-0.26215404,0.22473371,-0.1261788,-0.3294241,-0.0546121,0.03626971,-0.0481731,0.2604637,-0.1566289,0.3875407,-0.19196956,-0.15968779,-0.049513742,0.13031922,-0.15613806,-0.09679717,-0.08753663,0.058034513,-0.022075802,-0.0020875037,-0.04632497,0.039461628,0.0026667782,0.0072499313,-0.0029444695,0.0027619898,0.052885383,-0.0027856752,-0.0378799,0.04674089,-0.09506267,-0.03334719,-0.006045565,-0.08157438,-0.03313425,0.033514917,-0.037448555,-0.009629302,0.06945619,-0.087792635,-0.120705515,0.045484528,0,1,0_1
687,5.344028,0.5156708,12.511164,6.6009264,3.737575,0.2180517,-0.09618908,-0.279888,-0.5136218,0.7080092,0.05604261,0.44394517,-0.14403933,0.42288014,0.14417154,-0.06418455,-0.38101238,-0.1097796,-0.46296602,0.2605632,0.093272,-0.034804165,0.05416736,-0.008855283,0.28560778,-0.22216563,-0.13767847,-0.21655983,-0.21081588,0.38120443,-0.039008513,-0.029860307,-0.23012054,-0.17396814,-0.025516361,0.07011528,0.07870726,-0.06256932,-0.14539602,-0.013126701,0.023997635,-0.061311424,0.008148581,0.069618165,0.038952127,0.22327743,-0.053828537,0.003931433,-0.03783983,0.012301266,0,1,0_1
688,11.404385,4.4676085,-2.823937,-2.8344488,0.2691908,-0.21997088,0.46445757,-0.5041167,-0.7485814,0.59426796,0.09991145,-0.4221639,0.3820079,-0.07905765,-0.07249375,0.18533725,-0.256909,0.18906522,-0.062399447,-0.20514616,-0.06364964,-0.029802367,-0.18828067,-0.05186379,-0.103687525,-0.10072163,0.03870648,-0.050061524,-0.086384445,-0.14741117,-0.106390424,0.09514542,0.23475459,-0.04252675,-0.019596905,-0.050640352,-0.070987746,-0.07884061,-0.11211252,0.031868666,0.021426365,0.009416342,0.07695389,-0.12275013,-0.08954992,0.07080133,0.03731391,0.15609786,0.037252396,0.021735393,0,1,0_1
689,4.148304,1.3637707,11.926951,7.481643,3.3970942,0.1226702,0.08798969,0.015993297,-0.1815484,0.61824346,-0.102704614,0.42204487,-0.40332592,0.11684424,0.4063106,-0.15305242,-0.03647667,0.1154958,-0.17988597,0.3270374,-0.0022840202,0.38740194,-0.022487909,-0.019334406,0.054415762,0.04590462,-0.30708924,-0.13320428,-0.13728493,0.16590439,-0.10775311,-0.3235168,0.12689853,0.12810905,-0.057136595,0.3837422,0.055051044,0.23281571,0.029310942,0.09069553,-0.057500854,-0.05549538,-0.007581353,0.028772116,0.14135042,0.055754654,-0.05685538,0.15175992,0.12785584,0.01575005,0,1,0_1
690,-7.4090395,10.7216425,-5.06946,-0.33170217,-0.35574985,1.1619728,-1.6978385,1.1968215,-0.1677821,-0.009874225,0.29878956,1.2043489,0.7655394,-0.34150222,-0.06692366,-0.32425296,-0.16596627,0.2820208,-0.47692233,0.28216407,-0.9688808,0.18928434,0.052403003,0.33169064,-0.3183772,-0.18275993,-0.19169322,-0.059066623,-0.16435826,-0.08612193,-0.18276182,-0.28246742,0.16472086,-0.015244991,-0.20069522,-0.0122642815,0.42420632,-0.14688545,-0.063415885,-0.14284116,0.06297813,0.117266715,0.057725042,-0.019626461,-0.1840177,0.050094195,-0.004700631,-0.05048853,-0.02466005,0.0530271,0,1,0_1
691,-1.3327699,-8.276219,-0.5995804,3.683974,-4.133854,-1.488898,1.0057795,0.93396914,0.14347804,0.29904747,0.3303004,-0.13136193,-0.8738427,0.054944456,-0.72731507,-0.48206806,0.31939554,0.4149046,0.41259724,0.21087314,-0.16219895,0.097434655,0.6737923,-0.4999074,-0.33282393,-0.049307123,0.5515949,-0.25564814,0.014507979,-0.16571563,0.042865906,-0.3098232,0.03276652,-0.11414936,0.22667298,-0.26671505,-0.35892826,-0.11482763,0.08138448,-0.118192255,0.028192535,-0.09896922,-0.05383119,0.32918817,0.3159379,0.051179774,0.00022295117,0.21028242,-0.25469482,0.11139447,0,1,0_1
692,1.0732415,-15.880894,-2.372414,2.5067616,-0.43449068,0.1013875,0.31096873,1.050925,-0.16426806,0.061997414,-0.32606772,-0.11500776,0.27282676,-0.3642527,0.15783715,0.049204588,-0.41493565,0.14176714,0.48348343,0.386299,0.06675938,-0.016445667,0.4485393,-0.1950221,0.38140714,0.38231862,-0.04006815,-0.23354763,-0.26180688,0.13507657,0.22108416,0.037149936,0.06764498,0.024305224,-0.1071887,-0.13208878,-0.20722651,0.2912457,0.027070165,0.43192738,-0.238388,0.063026786,-0.14753601,0.07189219,-0.14392595,-0.11796444,-0.19207764,0.26521158,0.16246367,0.2578977,0,1,0_1
693,11.299042,5.553738,-2.7729778,-1.4667604,0.8933891,0.0036569536,0.01282686,0.27358904,0.5800825,-0.019196868,-0.07158464,0.12896413,0.5393277,-0.30464643,-0.07880328,-0.16771789,0.38654563,-0.16799736,-0.1494073,0.013955593,0.2072615,0.13125075,0.02624929,0.026390418,-0.16359967,-0.22121422,-0.022411615,0.16722327,-0.1502769,0.1382411,0.020418715,-0.111934595,-0.05339971,0.051585406,0.07290059,-0.009642385,0.10024543,0.15980983,-0.01298517,0.042821467,0.018261358,-0.008867919,-0.06895894,-0.004109353,0.020850375,-0.0040685907,-0.022928476,-0.0338685,-0.0032292008,0.0028305948,0,1,0_1
694,-11.293307,-6.4186797,-0.44977236,-3.616411,4.6296406,-0.64427227,0.963361,-0.9477018,0.4025318,-0.4093156,-0.47251624,0.4047265,-0.30252737,0.11470249,-0.5581858,-0.04834552,-0.28572017,0.4325409,-0.12776081,0.14139314,-0.13870308,-0.05232802,0.4048845,-0.20971188,0.027869672,-0.14549766,0.05889061,0.24963596,0.2522013,0.091976956,-0.17307071,-0.0648415,-0.034281403,-0.030008942,0.06312361,-0.2474342,-0.14092359,0.29667348,-0.17820087,-0.2501033,-0.05734098,0.2929243,0.07481834,-0.047446698,-0.04343967,-0.029316004,-0.12073636,-0.08385114,-0.17826748,-0.035575826,0,1,0_1
695,11.349405,5.322756,-4.535682,-1.8580394,0.87417734,-0.60070735,0.034874976,-0.15207708,-0.6106727,0.39938998,-0.10215643,-0.33730602,0.13142869,0.07113722,0.018688109,0.19727829,-0.2310335,0.33176816,-0.08462794,-0.09807947,-0.03555213,0.008616999,-0.062879145,0.061950967,-0.11902523,-0.07426818,-0.06568009,-0.13044977,0.032135457,-0.19066027,0.045600165,-0.023872776,0.07971531,0.03933865,-0.041134983,-0.04810878,-0.10563717,0.15446743,-0.04076147,0.018649846,0.025376603,-0.18063414,-0.023763746,0.022176266,0.02922672,0.054558255,-0.040928006,0.017585702,0.06978628,0.008197844,0,1,0_1
696,-9.066873,-0.52559596,5.1824174,-2.9559147,1.6558971,-1.2094207,0.45899558,-0.4574794,0.15038377,-0.9307637,-0.30634648,0.3577991,-0.28521228,0.5529226,-0.1202906,0.21911216,-0.2502228,0.35781884,-0.044921145,-0.13216722,0.4936738,-0.9238062,0.350477,-0.118323475,0.07669562,-0.56656224,-0.017638057,-0.009689063,0.018318206,-0.08364786,0.121990465,0.04731841,-0.23241173,0.28987756,-0.0028748512,0.0091205165,0.23106138,-0.061813116,-0.208702,0.1909739,-0.14034134,0.1010645,0.2256724,0.037380606,-0.08242228,-0.0081314305,0.025636613,-0.26112115,-0.10619074,-0.12364736,0,1,0_1
697,11.701811,5.754694,-4.974814,-0.81251305,1.2268806,-0.648287,-0.12927055,0.11629549,0.08003771,0.14606524,-0.1429325,-0.24808076,-0.116466284,0.011064157,-0.10937363,0.01133278,-0.029717922,0.095137775,-0.20485088,-0.008712739,0.022380441,0.11985268,-0.030685246,-0.089606285,-0.13379532,-0.107228816,-0.037688702,0.09952906,-0.04640749,0.10119237,0.074407816,0.03247913,-0.09453626,-0.048075825,0.054380834,-0.021545164,-0.024041697,0.0930922,-0.031676173,0.056044847,0.061327234,-0.032772362,0.15290374,-0.0053298026,0.06283808,-0.010855315,0.13587335,0.089176655,0.027003288,0.012071967,0,1,0_1
698,-3.7483654,5.9350405,-8.151733,8.964811,-1.8828955,1.5279589,-0.7329037,-1.1492797,0.040266722,-0.62950706,-0.43156433,-0.2263521,0.06365806,0.5249319,-0.25618774,-0.08397296,-0.46034735,0.0026589632,0.17994627,-0.16246402,-0.064215496,0.14005814,0.13565764,0.20677115,0.09314355,-0.3647653,-0.24432316,-0.1007148,0.08088818,-0.10131863,0.09336426,0.095540494,0.106729776,0.0058813095,0.08496961,0.34084177,-0.08802834,-0.06897658,-0.11970705,0.032001704,-0.020826101,0.0144428015,0.32068884,0.032234117,0.039786994,-0.1564007,0.109607756,0.18433991,0.1872012,0.16389576,0,1,0_1
699,3.118212,-16.612368,-0.3705529,-2.1377528,-2.233817,0.6277088,-1.8378425,0.031641006,-1.1863663,-0.48017764,-1.0750625,-0.13903701,-0.09531605,-0.03297043,0.33747572,-0.22032174,0.35772282,0.121629775,-0.13388684,0.29395062,0.4840691,0.04552214,-0.10682663,0.18100293,-0.056663215,-0.4615522,-0.17418626,0.33344364,-0.14359903,0.06898157,-0.37132505,-0.013269402,0.38042524,-0.0014024675,0.06844565,0.33075774,-0.23434988,0.17154434,0.1818093,-0.04659289,0.19564871,0.042615414,-0.19054398,0.02137655,0.10248855,0.1322302,-0.013457358,-0.092574,-0.032563597,-0.14978561,0,1,0_1
700,-17.044874,2.581824,-2.6309943,-4.554785,1.1323466,-0.09674108,0.76696324,0.5487088,-0.645777,0.33581924,0.22799093,0.11696708,-0.2775901,0.6500516,0.08229542,-0.21779704,0.160985,0.03452617,0.15709367,-0.46535173,0.3833202,0.50637585,0.1266639,-0.21511129,-0.42107826,0.08002944,-0.18422845,0.054522306,-0.19924212,0.097446725,-0.04767717,0.35358185,-0.050822765,-0.018926322,-0.20425975,-0.0638445,0.0058477074,-0.061412036,0.028594673,-0.22692049,-0.13407649,-0.01903063,0.011067659,0.18445271,0.011762306,-0.14804275,-0.18408716,-0.13977438,0.06133601,-0.05436483,0,1,0_1
701,3.391765,-0.3072121,11.065512,6.9449387,3.4428275,-0.6323443,-0.36821616,-0.512446,-0.11690113,0.75257045,0.3806666,0.6032189,-0.0041629076,0.14871076,0.12910339,0.4459924,-0.17897856,-0.35954335,-0.2260057,-0.18990144,-0.54495686,0.051563933,0.048229128,-0.26679397,0.123315096,0.09431889,0.19939938,-0.04532519,-0.4976645,0.047580853,0.0779261,-0.09463987,-0.28682798,0.07751311,0.03987527,-0.045974046,-0.21204151,0.124340236,-0.21559408,-0.052744746,-0.25891793,-0.26185262,-0.093351245,0.15422177,0.20989877,0.04480031,-0.1428572,-0.17574912,0.13876724,0.049734525,0,1,0_1
702,-1.180726,-18.249249,-3.7610204,-1.3554235,2.2590852,0.72309375,-0.41841853,-0.7819456,0.8763511,0.5160792,0.9018435,-0.120670915,-0.18748009,-0.46600065,0.30558273,0.1310376,0.40610132,-0.29418474,-0.54892075,-0.4283767,-0.111233026,-0.47080314,-0.14040232,0.48341712,0.33938983,-0.16424577,-0.1624144,-0.31221533,-0.29437312,0.15281384,0.08132866,0.18766859,0.036605746,0.06522417,-0.03738275,-0.33080554,-0.1598191,-0.040400684,-0.19616464,0.06572235,0.05959545,-0.30018365,-0.18474105,0.023499861,-0.013038218,0.03785579,0.038642228,-0.013400935,-0.26506585,0.18571654,0,1,0_1
703,-14.9706135,1.5394768,-0.9038902,-2.9291286,0.9831226,-1.1660647,0.11743063,-0.25499004,-0.4470666,-0.3458439,-0.13998327,0.13372159,-0.09968495,-0.18462148,-0.25705817,-0.004306823,0.114467025,0.0060862303,0.16962984,-0.3855509,-0.09174797,0.3005514,-0.10606465,0.39095557,-0.28883576,0.31114227,-0.16393289,0.062476516,-0.16090792,0.31169587,-0.11227492,0.08447319,0.27822813,-0.013773352,-0.05169925,0.2565543,-0.35174048,-0.10159409,0.019643188,0.041831255,-0.091738306,0.13053751,0.006733328,-0.021193326,0.067762315,-0.20633356,0.13177985,-0.16402294,-0.044339955,-0.087480985,0,1,0_1
704,2.2201743,-10.321391,2.6756206,-0.7447776,-6.5115876,-1.745476,-1.4328575,-0.4968571,-0.7296938,-0.8263402,-0.14897794,0.23848552,-0.033212245,-0.26858962,-0.15488869,-0.47377956,0.55885565,-0.46649188,-0.39539665,0.2919752,0.15946707,0.6728082,-0.3569412,-0.7595496,-0.6744626,0.2784096,-0.32256368,0.019921303,0.39250925,-0.42104396,0.29645514,0.1656557,-0.39266396,-0.50050503,0.72528887,-0.022108026,-0.22171022,-0.056762874,0.18996996,-0.35451823,-0.07383742,-0.21243238,0.065532535,-0.18775932,-0.4112221,-0.41325766,-0.051597357,0.3224256,-0.061469376,-0.026735324,0,1,0_1
705,-12.455786,11.714721,-2.7571554,-1.1360431,-0.14004827,1.2327877,-1.1542404,0.9783857,-0.07394418,1.2818909,0.3097791,0.51949406,-0.1668511,-0.57787955,-0.18374038,0.08471462,-0.13583052,0.10308027,-0.06593846,0.35087904,0.069563866,-0.11871619,0.13371608,-0.014474377,-0.12335312,-0.20333622,-0.098245025,0.07042986,0.27472368,0.33308136,-0.15006451,-0.38012603,-0.41354197,0.21549463,-0.121423185,-0.051067244,-0.06998584,-0.031616747,0.40838742,0.12634224,-0.0049920827,0.085996926,-0.068567514,-0.17563331,0.050021976,-0.01865094,0.06100738,0.027846262,-0.12211138,0.0011249408,0,1,0_1
706,-2.5822053,-17.906872,-3.2200384,-3.4278495,5.0205927,1.3092749,-0.8320546,-1.1960051,0.44720668,0.5172831,-0.07883251,-0.26957837,-0.17740458,-0.39670032,0.13932616,-0.6758455,-0.03215909,0.23770821,-0.15429142,-0.37351957,0.17393446,0.40013492,0.14129174,-0.02642779,0.08010054,-0.14310531,0.16700742,0.1390458,-0.08307651,-0.36937985,0.12476217,-0.28269204,-0.06330629,-0.24494058,-0.20462668,-0.040138964,0.11851229,-0.13556111,0.04646516,0.16484004,0.044965282,0.076763034,-0.06800929,0.05848165,0.13396606,-0.21672903,0.13169175,-0.0782544,0.24030143,0.3628067,0,1,0_1
707,11.754581,6.115984,-5.059886,-0.66416425,1.4006829,-0.52963334,-0.19848752,0.20037791,0.10919246,0.21702611,-0.2895015,-0.3131307,0.12037885,0.013343066,-0.15441969,0.016542077,0.05628407,0.037895918,-0.014373854,-0.057228953,0.018791825,0.10143511,-0.0922783,-0.03314984,-0.0814586,-0.18121774,0.035289437,0.11332393,-0.072898746,0.06912665,0.08467036,0.07155176,-0.05882746,-0.031001806,0.022901505,0.0098994225,0.012861937,-0.020541847,-0.06586605,0.020673245,0.0140209645,0.06754696,0.083162725,0.04186532,0.0788241,-0.060377445,0.08953142,0.05810358,-0.027851373,0.0049268305,0,1,0_1
708,-2.310135,-0.71002156,3.4525075,4.6973343,-5.946077,-1.9613936,1.2715414,-0.411823,1.8660233,1.2185082,-0.15697259,-0.887146,-0.16285944,0.039594978,0.5557375,-0.07463014,0.21540347,0.13692021,-0.3947143,0.1726188,0.017653793,0.5390658,0.29429778,0.35601825,-0.6930745,-0.26781738,-0.12253761,-0.26191407,0.11152634,0.010941967,-0.26233283,-0.4042835,0.04604402,-0.1692318,-0.06763369,0.037153408,-0.129729,-0.0121907,-0.17701688,0.18074839,0.17770724,0.13553745,-0.021148086,-0.04117658,-0.270831,-0.20289211,0.3578562,0.10201457,0.0116509795,0.03563635,0,1,0_1
709,4.5921803,-12.80541,7.7410727,-2.8013487,-2.6372604,-0.8217086,-2.904133,-0.7658994,0.25930065,0.2668705,-0.10827309,0.3473422,0.9204109,0.65057707,0.5157688,0.2967646,0.20154762,-0.10706556,0.29415095,0.28302494,0.0024270713,-0.08346374,-0.33135632,-0.028415024,0.4189435,-0.03294176,-0.54320955,-0.15379345,-0.22960535,0.34182698,-0.08845093,0.6255213,-0.13399085,-0.5353426,0.14734009,0.5302715,0.22320648,0.116172194,0.37164605,-0.2686944,0.28262156,-0.3584026,0.21098788,-0.2900942,-0.21255703,0.27266675,0.036105692,0.06258601,0.0016049445,-0.39586827,0,1,0_1
710,-14.392916,-2.3719914,-1.8415695,-4.2269096,2.5634527,-0.7381858,0.8598884,-0.56947374,0.35148317,-0.48986268,-0.32642516,0.29936922,-0.24807853,-0.25594008,-0.38090998,-0.36112562,0.093694866,0.2894534,-0.12819731,-0.08063376,-0.38658592,0.16611801,-0.24249157,-0.16772705,0.034779996,-0.0456575,0.04426077,0.022366613,-0.13290387,-0.27888417,-0.20219637,-0.09263284,0.0057159066,0.068633944,-0.070611686,0.004941687,-0.020234108,-0.04473871,-0.1698052,-0.13915616,-0.07747346,0.016713142,0.05027944,0.13819462,0.12729862,0.20216906,-0.040344834,-0.121768355,0.15849376,-0.02787872,0,1,0_1
711,-2.3452768,-18.353445,-5.180289,-1.253262,3.1094847,0.98626465,-0.5299578,-0.21207017,0.43636948,-0.11418831,0.3153178,-0.14737669,-0.32367742,-0.35174966,0.26218343,-0.74884045,-0.071780145,-0.3301744,-0.6263615,-0.8469547,-0.240586,-0.30845186,-0.2315773,-0.065017134,-0.71693486,0.49858665,-0.4061651,-0.10928923,0.31990322,-0.13179435,0.07769035,-0.05486661,-0.04946971,-0.34715647,0.2461999,0.024245717,0.18175708,-0.061246037,-0.31963333,0.003992468,-0.26218718,0.15010887,0.27771276,0.084976524,-0.0705758,0.12887268,-0.05364728,0.14910248,-0.08127037,-0.15230615,0,1,0_1
